Date;Time;event_Tracer;Alt;Spd;Rpm;Tk;Tk Friction;Odo;FuelAvg;BoostP;ExhaustP;AdmTemp;Regen Status;NoxIn;NoxOut;DOC In;DOC out;DPF out;SCR out;DpfMaxTemp;UrLv;UrTemp;UrQlty;SootLoad;Acl Pos;Eng.Temp;Amb.Temp;Seq
20/11/24 ; 18:20:13;;902,9;53,5;1489;0;20;57638875;4,96;;251,99;;;1,6;3,9;;;;0,00;;;;;;0;;14,84;
20/11/24 ; 18:20:16;;902,5;51,6;1390;25;;57639000;4,96;0;57,00;42;131;1,6;-32,4;;;287,09;0,00;285,87;74,8;16;32,2;;26;89;;
20/11/24 ; 18:20:19;;901,7;50,6;1416;23;7;57639000;4,97;;57,40;;;369,0;-6,5;;;287,09;0,00;;;;32,2;;25;;;
20/11/24 ; 18:20:24;;902,1;49,5;1374;0;19;57639125;4,97;2;251,99;39;;19,0;8,4;;;285,68;;280,37;;;;;0;91;;
20/11/24 ; 18:20:28;;902,1;47,5;1322;0;18;57639125;4,96;;36,12;;;3,7;6,3;;;;0,00;;;;;;13;;14,78;
20/11/24 ; 18:20:31;;900,2;47,8;1350;19;7;57639125;4,96;20;52,90;41;131;424,3;-3,0;;;284,68;0,00;273,59;;;;;26;;;
20/11/24 ; 18:20:34;;898,9;50,6;1404;31;7;57639250;4,97;;60,37;;131;364,7;1,0;;;284,68;;273,59;;;32,2;;30;;14,71;
20/11/24 ; 18:20:39;;896,8;52,0;1443;0;19;57639250;4,97;;251,99;;131;11,4;7,9;;;284,68;;267,59;;;32,2;;0;;;
20/11/24 ; 18:20:44;;894,9;51,6;1430;0;19;57639375;4,97;;251,99;;131;1,6;4,4;;;;0,00;;;;;;7;;;
20/11/24 ; 18:20:49;;890,0;57,2;1574;0;21;57639375;4,96;;251,99;;;19,0;1,0;;;;0,00;;;;32,2;;0;;;
20/11/24 ; 18:20:54;;883,6;62,5;1728;0;20;57639500;4,96;2;251,99;41;131;1,6;3,0;;;283,37;;258,68;74,8;16;32,2;;0;87;;
20/11/24 ; 18:20:59;;876,5;63,1;1732;0;21;57639625;4,97;2;251,99;42;131;1,3;3,0;;;;0,00;256,00;74,8;16;;;0;;;
20/11/24 ; 18:21:04;;871,4;55,2;1527;0;20;57639625;4,97;;251,99;;;0,9;2,4;;;;;;;;32,2;;0;;14,84;
20/11/24 ; 18:21:09;;866,9;51,0;1438;0;20;57639750;4,97;2;251,99;42;131;1,6;2,4;;;280,50;;253,28;74,8;16;32,2;;0;;;
20/11/24 ; 18:21:12;;864,4;48,6;1799;0;8;57639750;4,97;;78,90;;;12,2;2,0;;;;0,00;;;;32,2;;0;;14,90;
20/11/24 ; 18:21:15;;862,5;42,2;1564;0;20;57639875;4,97;;251,99;;131;2,0;-1,0;;;277,87;;249,78;;;;;0;;;15513
20/11/24 ; 18:21:18;;860,9;44,5;1640;0;20;57639875;4,96;;251,99;;131;0,9;1,0;;;277,87;;249,78;;;32,2;;0;;15,03;
20/11/24 ; 18:21:21;;858,8;46,0;1696;0;;57639875;4,96;0;251,99;39;;0,9;2,0;;;275,18;0,00;247,09;;;;;0;;15,03;
20/11/24 ; 18:21:24;;857,3;45,7;1725;0;21;57640000;4,96;0;251,99;39;;0,9;2,0;;;275,18;;247,09;;;;;0;;15,00;
20/11/24 ; 18:21:27;;852,5;47,3;1715;0;21;57640000;4,97;;251,99;;;0,9;2,4;;;;0,00;;;;;;0;;15,00;
20/11/24 ; 18:21:30;;847,6;42,5;1563;0;20;57640000;4,97;;251,99;;131;1,6;2,0;;;271,00;;243,78;;;32,2;;0;;;
20/11/24 ; 18:21:33;;841,2;45,2;1669;0;21;57640000;4,96;;251,99;;;0,9;2,4;;;271,00;;;;;32,2;;0;;14,93;
20/11/24 ; 18:21:36;;838,2;40,6;1489;0;21;57640125;4,96;2;251,99;41;;1,3;2,0;;;267,78;0,00;241,18;;;;;0;91;14,93;
20/11/24 ; 18:21:40;;839,4;39,1;1430;0;20;57640125;4,97;;251,99;;;1,6;2,0;;;;0,00;;;;32,2;;0;;14,90;
20/11/24 ; 18:21:43;;840,0;38,5;1421;0;20;57640125;4,96;0;251,99;42;131;1,6;2,4;;;;0,00;238,78;;;;;0;90;;
20/11/24 ; 18:21:45;;838,8;40,5;1493;0;20;57640125;4,97;0;251,99;42;131;1,6;2,0;;;263,78;;238,18;;;32,2;;0;90;;
20/11/24 ; 18:21:47;;836,9;41,6;1525;0;21;57640250;4,96;;251,99;;;1,6;2,0;;;263,78;;238,18;;;32,2;;0;;;
20/11/24 ; 18:21:49;;837,4;42,7;1581;0;21;57640250;4,96;;251,99;;131;1,6;1,5;;;;0,00;;;;;;0;;;
20/11/24 ; 18:21:51;;837,3;42,6;1579;0;21;57640250;4,97;;251,99;;131;1,3;2,0;;;260,87;0,00;236,18;;;32,2;;0;;;
20/11/24 ; 18:21:53;;835,3;43,1;1589;0;21;57640250;4,97;;251,99;;131;1,6;1,5;;;260,87;;236,18;;;32,2;;0;;14,84;
20/11/24 ; 18:21:55;;834,2;44,5;1640;0;21;57640250;4,97;;251,99;;;1,6;1,5;;;;0,00;;;;;;0;;14,84;
20/11/24 ; 18:21:58;;832,0;47,0;1744;0;21;57640375;4,97;0;251,99;40;131;1,6;2,0;;;;0,00;233,59;74,8;16;;;0;87;;
20/11/24 ; 18:22:03;;830,6;49,3;1831;0;22;57640375;4,97;;251,99;;;1,3;2,0;;;;0,00;;;;;;0;;;
20/11/24 ; 18:22:08;;824,1;50,6;1861;0;21;57640500;4,97;0;251,99;39;;1,6;1,0;;;253,87;;232,18;;;;;0;;14,93;
20/11/24 ; 18:22:13;;815,2;52,5;1833;0;22;57640500;4,97;4;251,99;42;131;1,6;1,5;;;250,87;;231,00;74,8;16;;;0;89;;
20/11/24 ; 18:22:17;;811,5;50,7;1896;0;22;57640625;4,96;;251,99;;;1,3;2,4;;;;0,00;;;;32,2;;0;;;
20/11/24 ; 18:22:21;;808,6;51,3;1891;0;21;57640625;4,97;2;251,99;43;131;1,3;2,4;;;248,09;;229,50;74,8;16;32,2;;0;;;
20/11/24 ; 18:22:26;;804,1;51,5;1910;0;21;57640750;4,97;4;251,99;43;131;1,6;2,0;;;;0,00;228,37;74,8;16;;;0;92;;
20/11/24 ; 18:22:31;;799,2;53,5;1993;0;;57640750;4,97;;251,99;;;0,4;2,0;;;244,78;0,00;;;;32,2;;0;;15,12;
20/11/24 ; 18:22:36;;796,6;50,6;1873;0;;57640875;4,97;0;251,99;42;131;1,3;1,5;;;242,18;;227,28;74,8;16;32,2;;0;;;
20/11/24 ; 18:22:41;;791,5;52,2;1912;0;21;57641000;4,97;2;251,99;40;131;1,6;1,5;;;239,59;0,00;226,50;74,8;16;;;0;90;;
20/11/24 ; 18:22:46;;786,3;53,0;1970;0;22;57641000;4,97;;251,99;;;0,9;1,0;;;;0,00;;;;32,2;;0;;15,09;
20/11/24 ; 18:22:51;;779,4;53,6;1950;0;22;57641125;4,96;2;251,99;39;;2,0;1,5;;;237,00;;225,68;74,8;16;;;0;88;15,12;
20/11/24 ; 18:22:56;;772,2;51,0;1884;0;22;57641125;4,96;4;251,99;41;;2,5;1,0;;;235,18;0,00;225,37;74,8;16;32,2;;0;88;;
20/11/24 ; 18:22:59;;769,6;54,1;1984;0;22;57641250;4,97;;251,99;;;1,6;1,5;;;;;;;;32,2;;0;;15,18;
20/11/24 ; 18:23:04;;766,3;51,0;1910;0;22;57641250;4,97;2;251,99;42;;1,6;0,5;;;232,78;;225,00;;;;;0;90;;
20/11/24 ; 18:23:07;;763,8;52,1;1942;0;21;57641375;4,96;;251,99;;;1,6;1,0;;;;0,00;;;;;;0;;15,15;
20/11/24 ; 18:23:12;;759,4;47,3;1775;0;21;57641375;4,97;;251,99;;131;1,6;1,5;;;231,18;;224,68;;;32,2;;0;;15,09;
20/11/24 ; 18:23:15;;755,8;50,6;1875;0;21;57641500;4,97;;251,99;;;1,6;1,0;;;;0,00;;;;32,2;;0;;15,09;
20/11/24 ; 18:23:19;;750,6;51,8;1944;0;21;57641500;4,97;4;251,99;43;131;1,6;1,0;;;229,78;;224,28;74,8;16;;;0;92;;
20/11/24 ; 18:23:24;;744,7;48,5;1831;0;21;57641625;4,97;0;251,99;40;;1,3;1,0;;;;0,00;223,87;74,8;16;;;0;90;;
20/11/24 ; 18:23:28;;741,7;39,0;1490;0;20;57641625;4,96;;251,99;;;2,0;1,0;;;228,37;;;;;32,2;;0;;15,12;
20/11/24 ; 18:23:31;;740,8;37,5;1392;0;18;57641625;4,96;0;251,99;39;131;2,5;2,0;;;;0,00;223,50;74,8;16;;;0;88;15,15;
20/11/24 ; 18:23:34;;739,3;38,0;1413;0;18;57641625;4,96;0;251,99;39;131;2,5;1,5;;;227,50;;223,50;74,8;16;;;0;88;;
20/11/24 ; 18:23:37;;737,6;38,8;1438;0;;57641750;4,97;0;251,99;39;;2,9;1,5;;;;0,00;223,09;;;;;0;88;15,25;15514
20/11/24 ; 18:23:40;;734,1;40,0;1484;0;;57641750;4,97;0;251,99;39;131;2,9;1,5;;;226,50;;223,09;74,8;16;;;0;88;;
20/11/24 ; 18:23:45;;728,2;40,6;1510;0;;57641750;4,97;;251,99;;;2,0;1,5;;;;0,00;;;;;;0;;;
20/11/24 ; 18:23:50;;725,4;42,0;1537;0;19;57641875;4,97;;251,99;;;2,0;1,5;;;;;;;;32,2;;0;;15,37;
20/11/24 ; 18:23:55;;720,0;36,1;1345;0;17;57641875;4,96;0;251,99;41;;2,5;1,0;;;225,18;;222,09;74,8;16;;;0;89;15,46;
20/11/24 ; 18:23:59;;717,4;36,5;1360;0;17;57642000;4,97;;251,99;;;2,9;1,5;;;;0,00;;;;;;0;;15,50;
20/11/24 ; 18:24:02;;714,0;38,0;1412;0;19;57642000;4,96;0;251,99;41;131;2,0;1,5;;;224,59;0,00;221,28;74,8;16;;;0;;;
20/11/24 ; 18:24:06;;707,7;40,6;1507;0;;57642000;4,96;0;251,99;41;;1,3;2,0;;;;0,00;;;;32,2;;0;;15,56;
20/11/24 ; 18:24:11;;699,3;43,7;1621;0;20;57642125;4,96;0;251,99;41;;1,6;0,5;;;224,18;0,00;220,50;74,8;16;32,2;;0;91;;
20/11/24 ; 18:24:16;;686,9;37,2;1417;0;19;57642125;4,97;0;251,99;40;;1,6;1,0;;;223,78;0,00;219,50;;;;;0;91;;
20/11/24 ; 18:24:21;;680,1;35,2;1306;0;7;57642250;4,97;4;23,28;40;131;8,1;0,0;;;;0,00;218,50;;;;;0;;;
20/11/24 ; 18:24:24;;677,8;37,3;1367;0;18;57642250;4,96;0;251,99;39;131;3,7;1,0;;;223,37;;218,09;74,8;16;;;0;;;
20/11/24 ; 18:24:27;;677,8;37,6;1415;0;18;57642250;4,96;;251,99;;;2,0;0,5;;;;0,00;;;;;;0;;15,68;
20/11/24 ; 18:24:30;;684,7;37,0;1435;0;19;57642250;4,97;0;251,99;39;;1,3;1,5;;;222,87;;216,87;74,8;16;;;0;89;;
20/11/24 ; 18:24:32;;685,5;34,5;1280;0;19;57642375;4,96;0;21,00;39;;87,6;9,7;;;222,87;;216,87;74,8;16;;;0;89;15,71;
20/11/24 ; 18:24:34;;689,7;34,3;1282;0;;57642375;4,96;;21,46;;;2,5;4,8;;;222,87;0,00;;;;;;0;;15,71;
20/11/24 ; 18:24:36;;689,9;36,2;1333;0;18;57642375;4,97;2;229,56;40;;5,3;1,5;;;;0,00;215,78;74,8;16;;;0;88;15,71;
20/11/24 ; 18:24:38;;690,7;37,6;1393;0;18;57642375;4,97;2;251,99;40;;3,3;1,5;;;222,37;;215,78;74,8;16;;;0;88;;
20/11/24 ; 18:24:41;;694,4;32,7;1250;0;;57642375;4,97;;19,50;;;44,6;3,9;;;;0,00;;;;;;0;;15,75;
20/11/24 ; 18:24:46;;697,1;33,7;1213;0;7;57642500;4,96;0;20,03;41;131;4,9;1,0;;;221,87;;214,00;;;32,2;;0;88;;
20/11/24 ; 18:24:51;;695,6;37,3;1376;0;18;57642500;4,97;0;251,99;41;;0,9;-1,0;;;;0,00;212,28;74,8;16;;;0;88;15,71;
20/11/24 ; 18:24:56;;692,1;40,8;1514;0;;57642500;4,97;;251,99;;;-0,3;0,0;;;;0,00;;;;32,2;;0;;15,71;
20/11/24 ; 18:25:01;;689,6;44,2;1622;0;21;57642625;4,97;;251,99;;131;-0,3;1,0;;;220,59;;209,87;;;32,2;;0;;;
20/11/24 ; 18:25:06;;686,4;46,1;1717;0;;57642625;4,96;2;251,99;42;;2,0;1,0;;;;0,00;207,18;;;;;0;;15,78;
20/11/24 ; 18:25:11;;682,3;46,7;1756;0;21;57642750;4,97;2;251,99;42;;0,9;0,5;;;219,50;;205,59;74,8;16;;;0;89;15,84;
20/11/24 ; 18:25:16;;679,1;42,8;1563;0;21;57642750;4,97;2;251,99;42;131;0,9;1,0;;;218,37;0,00;202,00;;;;;0;89;;
20/11/24 ; 18:25:21;;677,1;44,0;1625;0;21;57642875;4,97;;251,99;;;1,3;0,5;;;218,18;0,00;;74,8;16;32,2;;0;;;
20/11/24 ; 18:25:25;;675,9;43,1;1570;0;20;57642875;4,97;2;251,99;42;;2,0;0,5;;;217,09;;198,59;;;;;0;90;;
20/11/24 ; 18:25:28;;674,7;41,5;1526;0;20;57643000;4,97;;251,99;;;2,0;0,5;;;;;;;;;;0;;15,81;
20/11/24 ; 18:25:31;;673,1;41,2;1521;0;20;57643000;4,97;0;251,99;41;131;2,0;1,0;;;215,68;0,00;196,87;;;;;0;;15,81;
20/11/24 ; 18:25:35;;671,6;42,7;1578;0;20;57643000;4,97;;251,99;;;2,0;0,5;;;215,28;0,00;;;;32,2;;0;;;
20/11/24 ; 18:25:40;;675,7;45,0;1660;0;;57643125;4,96;2;251,99;42;131;1,6;1,0;;;213,68;;196,18;;;32,2;;0;91;;
20/11/24 ; 18:25:45;;676,8;46,1;1703;0;21;57643125;4,96;2;251,99;42;131;2,0;0,5;;;;0,00;196,18;;;;;0;;;
20/11/24 ; 18:25:49;;674,0;48,7;1749;0;21;57643250;4,97;;107,34;;;2,0;-3,4;;;211,78;;;74,8;16;32,2;;0;;15,59;
20/11/24 ; 18:25:54;;672,9;55,0;1494;44;10;57643250;4,97;12;126,43;42;131;223,4;-14,2;;;209,50;;196,28;74,8;16;32,2;;40;;;
20/11/24 ; 18:25:58;;669,0;56,2;1554;22;11;57643375;4,97;;136,75;;;242,5;4,2;;;;0,00;;;;;;24;;15,59;
20/11/24 ; 18:26:02;;669,1;53,8;1487;19;;57643375;4,96;6;114,81;39;131;400,8;-2,1;;;206,09;;197,09;74,8;16;32,2;;28;89;;15515
20/11/24 ; 18:26:06;;671,6;51,8;1430;40;;57643500;4,97;;103,46;;;369,4;2,2;;;;0,00;;;;;;37;;15,65;
20/11/24 ; 18:26:11;;672,7;48,3;1336;52;;57643500;4,97;;96,34;;;423,6;11,6;;;202,87;0,00;199,09;;;;;41;;15,62;
20/11/24 ; 18:26:16;;671,7;49,8;1375;38;8;57643625;4,97;54;91,62;37;;411,6;39,6;;;200,37;0,00;206,37;74,8;16;;;34;90;;
20/11/24 ; 18:26:20;;669,0;53,0;1470;20;9;57643625;4,96;;120,12;;;376,7;13,7;;;;0,00;;;;32,2;;26;;;
20/11/24 ; 18:26:25;;665,0;53,3;1478;0;20;57643750;4,96;;38,21;;131;5,7;11,4;;;199,50;;217,68;74,8;16;32,2;;24;;15,65;
20/11/24 ; 18:26:30;;665,4;58,3;1617;62;10;57643750;4,96;;202,75;;131;407,4;1,1;;;200,00;0,00;228,59;;;;;60;;;
20/11/24 ; 18:26:35;;666,6;59,1;1634;13;12;57643875;4,97;;144,90;;;206,9;98,2;;;;;;;;32,2;;22;;15,59;
20/11/24 ; 18:26:39;;668,2;55,6;1550;42;11;57644000;4,96;;158,46;;;701,4;146,2;;;;0,00;;;;;;40;;15,50;
20/11/24 ; 18:26:41;;669,2;54,6;1522;62;11;57644000;4,97;72;158,59;37;;474,8;54,7;;;209,00;0,00;244,00;;;;;52;89;;
20/11/24 ; 18:26:46;;677,1;54,8;1521;43;11;57644125;4,96;;157,03;;;991,4;317,0;;;;0,00;;;;;;39;;15,43;
20/11/24 ; 18:26:51;;679,4;53,7;1488;85;11;57644125;4,96;96;197,71;37;131;1343,3;245,8;;;223,09;;255,28;;;32,2;;69;89;15,34;
20/11/24 ; 18:26:54;;676,0;54,2;1499;78;11;57644125;4,96;;192,56;;;756,4;147,7;;;;0,00;;;;;;62;;15,34;
20/11/24 ; 18:26:59;;676,6;56,5;1568;85;12;57644250;4,96;;200,00;;;1328,1;261,5;;;235,09;;;74,8;16;32,2;;68;;15,46;
20/11/24 ; 18:27:04;;684,3;58,0;1605;60;;57644375;4,96;148;194,12;39;;946,8;213,9;;;250,09;;280,00;74,8;16;;;52;93;;
20/11/24 ; 18:27:07;;682,9;57,8;1600;59;12;57644375;4,96;;202,81;;;862,2;106,9;;;250,09;;;;;32,2;;50;;;
20/11/24 ; 18:27:11;;678,9;56,6;1565;19;10;57644500;4,97;114;60,43;39;131;260,1;36,7;;;262,59;0,00;295,18;;;;;34;91;;
20/11/24 ; 18:27:16;;677,7;55,8;1544;61;11;57644500;4,96;;178,00;;;670,1;4,3;;;;0,00;;;;32,2;;49;;15,34;
20/11/24 ; 18:27:21;;675,9;56,5;1560;32;8;57644625;4,96;126;56,90;39;131;370,0;9,8;;;273,37;;;;;32,2;;26;;15,37;
20/11/24 ; 18:27:26;;677,3;53,0;1472;0;;57644625;4,97;6;102,03;40;131;60,0;5,9;;;278,09;0,00;302,37;;;;;0;;;
20/11/24 ; 18:27:31;;676,3;50,5;1415;0;7;57644750;4,97;;39,87;;;33,3;2,9;;;;0,00;;;;32,2;;14;;15,50;
20/11/24 ; 18:27:36;;672,1;51,1;1414;0;;57644875;4,97;12;251,99;41;131;30,8;0,5;;;282,09;0,00;299,18;74,8;16;32,2;;0;90;;
20/11/24 ; 18:27:41;;664,9;50,8;1407;0;;57644875;4,97;;251,99;;131;4,5;3,5;;;284,78;0,00;296,59;;;;;0;;;
20/11/24 ; 18:27:44;;663,5;50,7;1408;0;;57644875;4,96;;251,99;;;3,7;2,4;;;;;;;;;;0;;15,56;
20/11/24 ; 18:27:47;;665,4;50,8;1411;0;;57645000;4,96;0;251,99;42;131;3,3;2,0;;;287,28;0,00;293,78;74,8;16;;;0;92;15,56;
20/11/24 ; 18:27:50;;666,1;51,0;1406;0;;57645000;4,96;;251,99;;131;3,3;1,5;;;288,00;;293,00;74,8;16;;;0;91;15,59;
20/11/24 ; 18:27:53;;664,8;47,6;1322;0;19;57645000;4,97;;251,99;;;3,3;1,0;;;;0,00;;;;;;0;;15,59;
20/11/24 ; 18:27:56;;662,8;48,8;1355;0;19;57645125;4,97;0;251,99;42;;3,7;1,5;;;290,09;;289,09;74,8;16;32,2;;0;90;;
20/11/24 ; 18:28:01;;657,9;45,2;1255;0;;57645125;4,97;0;22,21;40;131;9,3;0,0;;;;0,00;282,37;;;;;0;;15,56;
20/11/24 ; 18:28:03;;655,7;41,3;1148;0;6;57645125;4,96;0;18,40;40;131;8,6;0,5;;;292,50;0,00;282,37;74,8;16;32,2;;0;;;
20/11/24 ; 18:28:07;;651,9;43,0;1193;0;;57645250;4,97;0;20,09;40;;6,5;1,0;;;;0,00;;;;;;0;;15,56;
20/11/24 ; 18:28:10;;649,5;46,0;1273;0;6;57645250;4,96;0;23,84;40;131;6,1;1,0;;;294,00;;274,00;;;;;0;87;;
20/11/24 ; 18:28:13;;650,9;46,2;1258;0;7;57645250;4,97;;21,71;;131;4,9;1,0;;;294,00;;274,00;;;32,2;;0;;15,56;
20/11/24 ; 18:28:16;;649,1;50,1;1347;0;7;57645375;4,97;0;251,99;39;;4,1;-1,0;;;;0,00;268,00;74,8;16;;;0;87;15,56;15516
20/11/24 ; 18:28:19;;646,1;51,7;1440;0;20;57645375;4,97;0;251,99;39;;0,9;0,5;;;294,87;;268,00;74,8;16;32,2;;0;87;;
20/11/24 ; 18:28:24;;645,0;50,8;1409;0;;57645500;4,97;0;251,99;41;131;-0,3;0,5;;;295,28;0,00;261,59;74,8;16;32,2;;0;;;
20/11/24 ; 18:28:29;;643,4;54,7;1527;0;20;57645500;4,97;;251,99;;;0,4;1,5;;;;0,00;;;;;;0;;15,62;
20/11/24 ; 18:28:34;;639,9;53,0;1481;0;;57645625;4,97;;251,99;;131;0,9;1,0;;;294,68;;254,68;74,8;16;32,2;;0;;15,65;
20/11/24 ; 18:28:39;;632,9;42,5;1162;0;;57645625;4,97;4;21,84;41;;9,0;-0,5;;;293,28;;248,50;74,8;16;;;0;89;;
20/11/24 ; 18:28:43;;629,3;40,8;1129;0;;57645750;4,96;;19,00;;;7,3;0,5;;;;0,00;;;;32,2;;0;;;
20/11/24 ; 18:28:48;;622,6;46,8;1285;0;;57645750;4,96;0;22,03;40;;4,9;0,5;;;290,78;;242,00;74,8;16;32,2;;0;90;;
20/11/24 ; 18:28:53;;610,5;47,5;1326;0;18;57645875;4,96;0;251,99;39;131;0,9;0,5;;;287,18;0,00;235,59;;;;;0;90;;
20/11/24 ; 18:28:58;;609,1;48,5;1341;0;11;57645875;4,96;;251,99;;;2,0;0,0;;;;0,00;;;;;;0;;15,68;
20/11/24 ; 18:29:03;;606,0;46,8;1282;0;;57646000;4,96;;24,37;;131;7,0;0,5;;;282,50;;231,68;74,8;16;;;0;;15,68;
20/11/24 ; 18:29:08;;614,3;48,7;1373;0;18;57646000;4,96;2;251,99;39;131;2,5;1,0;;;277,68;0,00;228,68;74,8;16;;;0;;;
20/11/24 ; 18:29:13;;609,7;49,0;1399;0;;57646125;4,96;;251,99;;;0,9;2,0;;;;0,00;;;;;;0;;15,75;
20/11/24 ; 18:29:18;;607,2;46,8;1302;0;17;57646250;4,96;;251,99;;131;0,4;1,5;;;272,00;0,00;225,00;;;32,2;;0;;15,87;
20/11/24 ; 18:29:23;;601,7;51,5;1411;0;18;57646250;4,96;0;251,99;41;131;2,0;0,0;;;266,59;;221,59;74,8;16;32,2;;0;90;;
20/11/24 ; 18:29:28;;599,7;50,0;1387;0;18;57646375;4,96;;251,99;;;0,4;1,0;;;;0,00;;;;;;0;;;
20/11/24 ; 18:29:31;;599,5;50,0;1385;0;18;57646375;4,96;;251,99;;131;1,3;1,5;;;259,87;;217,09;;;32,2;;0;;;
20/11/24 ; 18:29:36;;598,9;48,1;1316;0;18;57646500;4,96;0;251,99;39;;26,0;-1,0;;;253,78;0,00;213,09;74,8;16;;;0;89;;
20/11/24 ; 18:29:40;;597,5;47,7;1283;0;;57646500;4,96;;24,43;;;145,9;-2,5;;;;0,00;;;;32,2;;17;;15,96;
20/11/24 ; 18:29:45;;596,9;55,2;1512;80;12;57646500;4,96;108;196,87;38;131;1216,3;-6,5;;;245,59;;209,59;74,8;16;32,2;;64;89;;
20/11/24 ; 18:29:50;;595,4;59,0;1628;54;;57646625;4,96;84;141,71;38;;512,8;1,1;;;235,68;0,00;209,37;74,8;16;;;50;89;;
20/11/24 ; 18:29:55;;592,2;58,5;1633;31;;57646750;4,97;;77,56;;;480,2;5,2;;;;0,00;;;;32,2;;30;;15,71;
20/11/24 ; 18:30:00;;592,2;56,0;1546;55;10;57646750;4,97;10;118,31;38;131;50,8;14,0;;;226,09;;217,78;;;32,2;;64;90;;
20/11/24 ; 18:30:04;;592,8;58,1;1620;78;12;57646875;4,96;;223,25;;;1026,1;-1,1;;;;0,00;;;;;;64;;15,81;
20/11/24 ; 18:30:09;;590,5;59,0;1636;0;11;57647000;4,96;;45,46;;131;243,9;24,2;;;220,28;;229,50;;;32,2;;18;;15,62;
20/11/24 ; 18:30:14;;592,7;55,8;1595;15;11;57647000;4,96;4;118,15;39;131;348,5;8,9;;;;;240,28;74,8;16;;;23;91;;
20/11/24 ; 18:30:19;;598,3;54,5;1485;28;8;57647125;4,96;;122,31;;;793,0;-6,9;;;;0,00;;;;;;29;;15,65;
20/11/24 ; 18:30:23;;604,3;53,8;1493;50;10;57647125;4,96;60;148,09;38;;485,7;22,2;;;220,59;;246,50;74,8;16;32,2;;44;89;;
20/11/24 ; 18:30:28;;605,3;56,6;1559;74;;57647250;4,97;136;211,62;37;;887,9;56,2;;;;0,00;252,78;;;;;60;88;;
20/11/24 ; 18:30:33;;598,0;56,0;1548;0;9;57647375;4,97;;105,96;;;302,1;40,6;;;230,18;0,00;;;;;;0;;;
20/11/24 ; 18:30:38;;594,9;55,0;1527;0;18;57647375;4,97;0;251,99;40;;20,0;13,3;;;235,18;;259,87;;;32,2;;0;90;;
20/11/24 ; 18:30:43;;595,0;51,5;1421;0;;57647500;4,97;2;251,99;41;;4,1;9,3;;;;0,00;263,18;74,8;16;;;0;91;;
20/11/24 ; 18:30:46;;595,3;55,0;1494;69;12;57647500;4,96;2;135,84;41;;14,2;-49,7;;;238,37;;263,18;74,8;16;32,2;;76;91;;
20/11/24 ; 18:30:49;;595,9;57,1;1574;64;12;57647500;4,96;;196,68;;;984,4;45,4;;;;0,00;;;;;;56;;;15517
20/11/24 ; 18:30:51;;596,7;57,5;1591;67;;57647625;4,97;;171,84;;131;620,9;26,2;;;246,09;0,00;268,50;;;32,2;;49;;;
20/11/24 ; 18:30:56;;600,7;53,2;1469;60;8;57647625;4,97;100;122,65;39;131;490,2;4,7;;;;0,00;268,68;;;;;50;;16,00;
20/11/24 ; 18:31:00;;603,8;52,5;1449;36;11;57647750;4,96;140;78,28;39;131;306,1;28,3;;;254,50;;268,78;74,8;16;32,2;;35;90;;
20/11/24 ; 18:31:05;;603,6;52,5;1465;85;9;57647750;4,97;150;203,84;39;131;1284,3;3,3;;;;0,00;271,59;74,8;16;;;76;88;;
20/11/24 ; 18:31:10;;605,3;55,1;1526;73;;57647875;4,97;;187,68;;;975,3;31,6;;;;0,00;;;;32,2;;59;;15,93;
20/11/24 ; 18:31:15;;607,4;54,1;1471;42;12;57648000;4,96;138;187,93;39;131;1043,3;27,6;;;266,78;;279,18;74,8;16;32,2;;54;;;
20/11/24 ; 18:31:18;;610,8;51,7;1433;85;11;57648000;4,97;;196,87;;;1281,3;-2,2;;;;0,00;;;;32,2;;63;;16,03;
20/11/24 ; 18:31:23;;616,6;51,3;1422;84;11;57648125;4,97;148;177,68;39;131;1194,8;26,7;;;271,37;;290,50;;;32,2;;76;;;
20/11/24 ; 18:31:28;;619,6;51,7;1430;84;11;57648125;4,96;150;177,31;40;131;1170,2;28,8;;;;0,00;303,50;;;;;67;93;;
20/11/24 ; 18:31:32;;623,1;52,6;1450;84;;57648250;4,96;;197,87;;;1108,2;18,5;;;279,87;0,00;305,50;74,8;16;;;72;;15,87;
20/11/24 ; 18:31:37;;626,1;53,8;1500;71;11;57648250;4,96;148;190,71;41;;1496,5;29,3;;;286,78;;315,37;74,8;16;32,2;;56;90;;
20/11/24 ; 18:31:42;;630,9;50,2;1386;0;11;57648375;4,97;38;147,87;41;;1010,1;14,4;;;;0,00;326,87;;;;;0;88;;
20/11/24 ; 18:31:47;;637,2;46,0;1281;21;9;57648375;4,96;;31,75;;;307,6;17,1;;;296,68;0,00;;;;;;21;;16,06;
20/11/24 ; 18:31:52;;636,6;44,7;1242;70;7;57648500;4,97;14;111,62;41;131;962,6;-12,8;;;299,87;;330,87;;;32,2;;52;;16,06;
20/11/24 ; 18:31:57;;637,8;48,2;1331;37;9;57648500;4,97;72;86,21;39;;524,1;16,1;;;;0,00;;;;;;27;91;;
20/11/24 ; 18:32:02;;635,8;48,0;1328;23;;57648625;4,96;;38,71;;131;378,0;11,7;;;309,37;0,00;;;;32,2;;24;;15,84;
20/11/24 ; 18:32:05;;634,5;46,6;1304;0;17;57648625;4,96;2;21,50;41;;-31,2;10,4;;;312,00;0,00;329,09;;;;;8;91;;
